Timestamp,UID,Time,Name,Target,Info,State,Version
3/7/2018 16:37:52,Linux-Chrome-026207011847685147,1520462271630,keydown,input#event-location.col-md-12,"{""which"":78}",,A
3/7/2018 16:37:52,Linux-Chrome-026207011847685147,1520462271714,keydown,input#event-location.col-md-12,"{""which"":32}",,A
3/7/2018 16:37:51,Linux-Chrome-026207011847685147,1520462270623,keydown,input#event-location.col-md-12,"{""which"":76}",,A
3/7/2018 16:37:53,Linux-Chrome-026207011847685147,1520462273175,keydown,input#event-location.col-md-12,"{""which"":56}",,A
3/7/2018 16:37:55,Linux-Chrome-026207011847685147,1520462275150,mousedown,input#event-start-date,"{""which"":1,""pageX"":620,""pageY"":182}",,A
3/7/2018 16:37:57,Linux-Chrome-026207011847685147,1520462276837,mousedown,td.xdsoft_date.xdsoft_day_of_week3.xdsoft_current.xdsoft_today div,"{""which"":1,""pageX"":719,""pageY"":295}",,A
3/7/2018 16:37:58,Linux-Chrome-026207011847685147,1520462277771,mousedown,div.xdsoft_time.xdsoft_current,"{""which"":1,""pageX"":859,""pageY"":275}",,A
3/7/2018 16:37:59,Linux-Chrome-026207011847685147,1520462278761,mousedown,input#event-end-date,"{""which"":1,""pageX"":720,""pageY"":221}",,A
3/7/2018 16:38:00,Linux-Chrome-026207011847685147,1520462279759,mousedown,td.xdsoft_date.xdsoft_day_of_week6.xdsoft_weekend div,"{""which"":1,""pageX"":809,""pageY"":403}",,A
3/7/2018 16:38:01,Linux-Chrome-026207011847685147,1520462280437,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":872,""pageY"":400}",,A
3/7/2018 16:38:06,Linux-Chrome-026207011847685147,1520462286017,mousedown,select#recurrent-event-time-selector,"{""which"":1,""pageX"":590,""pageY"":321}",,A
3/7/2018 16:38:09,Linux-Chrome-026207011847685147,1520462288379,mousedown,div.checkbox-selector label,"{""which"":1,""pageX"":568,""pageY"":386}",,A
3/7/2018 16:38:09,Linux-Chrome-026207011847685147,1520462289192,mousedown,div.checkbox-selector label,"{""which"":1,""pageX"":644,""pageY"":389}",,A
3/7/2018 16:38:10,Linux-Chrome-026207011847685147,1520462289827,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":679,""pageY"":456}",,A
3/7/2018 16:38:12,Linux-Chrome-026207011847685147,1520462291944,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":597,""pageY"":69}",,A
3/7/2018 16:38:13,Linux-Chrome-026207011847685147,1520462292859,keydown,input#event-name.title.col-md-12,"{""which"":16}",,A
3/7/2018 16:38:13,Linux-Chrome-026207011847685147,1520462293206,keydown,input#event-name.title.col-md-12,"{""which"":69}",,A
3/7/2018 16:38:14,Linux-Chrome-026207011847685147,1520462293346,keydown,input#event-name.title.col-md-12,"{""which"":86}",,A
3/7/2018 16:38:14,Linux-Chrome-026207011847685147,1520462293465,keydown,input#event-name.title.col-md-12,"{""which"":69}",,A
3/7/2018 16:38:14,Linux-Chrome-026207011847685147,1520462293543,keydown,input#event-name.title.col-md-12,"{""which"":78}",,A
3/7/2018 16:38:14,Linux-Chrome-026207011847685147,1520462293674,keydown,input#event-name.title.col-md-12,"{""which"":84}",,A
3/7/2018 16:38:14,Linux-Chrome-026207011847685147,1520462293744,keydown,input#event-name.title.col-md-12,"{""which"":32}",,A
3/7/2018 16:38:15,Linux-Chrome-026207011847685147,1520462294633,keydown,input#event-name.title.col-md-12,"{""which"":57}",,A
3/7/2018 16:38:15,Linux-Chrome-026207011847685147,1520462294853,keydown,input#event-name.title.col-md-12,"{""which"":9}",,A
3/7/2018 16:38:16,Linux-Chrome-026207011847685147,1520462295263,keydown,input#event-location.col-md-12,"{""which"":16}",,A
3/7/2018 16:38:16,Linux-Chrome-026207011847685147,1520462295589,keydown,input#event-location.col-md-12,"{""which"":76}",,A
3/7/2018 16:38:16,Linux-Chrome-026207011847685147,1520462295726,keydown,input#event-location.col-md-12,"{""which"":79}",,A
3/7/2018 16:38:16,Linux-Chrome-026207011847685147,1520462295883,keydown,input#event-location.col-md-12,"{""which"":67}",,A
3/7/2018 16:38:16,Linux-Chrome-026207011847685147,1520462295982,keydown,input#event-location.col-md-12,"{""which"":65}",,A
3/7/2018 16:38:16,Linux-Chrome-026207011847685147,1520462296231,keydown,input#event-location.col-md-12,"{""which"":84}",,A
3/7/2018 16:38:17,Linux-Chrome-026207011847685147,1520462296374,keydown,input#event-location.col-md-12,"{""which"":79}",,A
3/7/2018 16:38:17,Linux-Chrome-026207011847685147,1520462296321,keydown,input#event-location.col-md-12,"{""which"":73}",,A
3/7/2018 16:38:17,Linux-Chrome-026207011847685147,1520462296514,keydown,input#event-location.col-md-12,"{""which"":78}",,A
3/7/2018 16:38:17,Linux-Chrome-026207011847685147,1520462296586,keydown,input#event-location.col-md-12,"{""which"":32}",,A
3/7/2018 16:38:17,Linux-Chrome-026207011847685147,1520462297141,keydown,input#event-location.col-md-12,"{""which"":57}",,A
3/7/2018 16:38:19,Linux-Chrome-026207011847685147,1520462298472,mousedown,input#event-start-date,"{""which"":1,""pageX"":652,""pageY"":186}",,A
3/7/2018 16:38:21,Linux-Chrome-026207011847685147,1520462300298,mousedown,td.xdsoft_date.xdsoft_day_of_week1 div,"{""which"":1,""pageX"":640,""pageY"":297}",,A
3/7/2018 16:38:22,Linux-Chrome-026207011847685147,1520462301299,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":869,""pageY"":312}",,A
3/7/2018 16:38:23,Linux-Chrome-026207011847685147,1520462302749,mousedown,input#event-end-date,"{""which"":1,""pageX"":657,""pageY"":208}",,A
3/7/2018 16:38:24,Linux-Chrome-026207011847685147,1520462303571,mousedown,div.xdsoft_datetimepicker.xdsoft_noselect.xdsoft_,"{""which"":1,""pageX"":744,""pageY"":416}",,A
3/7/2018 16:38:24,Linux-Chrome-026207011847685147,1520462304205,mousedown,td.xdsoft_date.xdsoft_day_of_week4,"{""which"":1,""pageX"":750,""pageY"":411}",,A
3/7/2018 16:38:25,Linux-Chrome-026207011847685147,1520462304913,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":871,""pageY"":362}",,A
3/7/2018 16:38:28,Linux-Chrome-026207011847685147,1520462307827,mousedown,input#recurrent-event-end-date,"{""which"":1,""pageX"":656,""pageY"":272}",,A
3/7/2018 16:38:30,Linux-Chrome-026207011847685147,1520462309985,mousedown,td.xdsoft_date.xdsoft_day_of_week4,"{""which"":1,""pageX"":760,""pageY"":422}",,A
3/7/2018 16:38:31,Linux-Chrome-026207011847685147,1520462311252,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":844,""pageY"":423}",,A
3/7/2018 16:38:33,Linux-Chrome-026207011847685147,1520462312767,mousedown,select#recurrent-event-time-selector,"{""which"":1,""pageX"":588,""pageY"":317}",,A
3/7/2018 16:38:36,Linux-Chrome-026207011847685147,1520462315242,mousedown,div.checkbox-selector label,"{""which"":1,""pageX"":574,""pageY"":439}",,A
3/7/2018 16:38:37,Linux-Chrome-026207011847685147,1520462316292,mousedown,div.checkbox-selector label,"{""which"":1,""pageX"":612,""pageY"":500}",,A
3/7/2018 16:38:37,Linux-Chrome-026207011847685147,1520462317142,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":633,""pageY"":596}",,A
3/7/2018 16:38:43,Linux-Chrome-026207011847685147,1520462322909,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":555,""pageY"":74}",,A
3/7/2018 16:38:44,Linux-Chrome-026207011847685147,1520462323402,keydown,input#event-name.title.col-md-12,"{""which"":16}",,A
3/7/2018 16:38:44,Linux-Chrome-026207011847685147,1520462323756,keydown,input#event-name.title.col-md-12,"{""which"":69}",,A
3/7/2018 16:38:44,Linux-Chrome-026207011847685147,1520462323993,keydown,input#event-name.title.col-md-12,"{""which"":86}",,A
3/7/2018 16:38:45,Linux-Chrome-026207011847685147,1520462325033,keydown,input#event-name.title.col-md-12,"{""which"":69}",,A
3/7/2018 16:38:45,Linux-Chrome-026207011847685147,1520462325150,keydown,input#event-name.title.col-md-12,"{""which"":78}",,A
3/7/2018 16:38:46,Linux-Chrome-026207011847685147,1520462325276,keydown,input#event-name.title.col-md-12,"{""which"":84}",,A
3/7/2018 16:38:46,Linux-Chrome-026207011847685147,1520462325353,keydown,input#event-name.title.col-md-12,"{""which"":32}",,A
3/7/2018 16:38:46,Linux-Chrome-026207011847685147,1520462325983,keydown,input#event-name.title.col-md-12,"{""which"":97}",,A
3/7/2018 16:38:46,Linux-Chrome-026207011847685147,1520462326010,keydown,input#event-name.title.col-md-12,"{""which"":96}",,A
3/7/2018 16:38:46,Linux-Chrome-026207011847685147,1520462326269,keydown,input#event-name.title.col-md-12,"{""which"":9}",,A
3/7/2018 16:38:47,Linux-Chrome-026207011847685147,1520462326628,keydown,input#event-location.col-md-12,"{""which"":16}",,A
3/7/2018 16:38:47,Linux-Chrome-026207011847685147,1520462326934,keydown,input#event-location.col-md-12,"{""which"":76}",,A
3/7/2018 16:38:47,Linux-Chrome-026207011847685147,1520462327083,keydown,input#event-location.col-md-12,"{""which"":79}",,A
3/7/2018 16:38:47,Linux-Chrome-026207011847685147,1520462327216,keydown,input#event-location.col-md-12,"{""which"":67}",,A
3/7/2018 16:38:48,Linux-Chrome-026207011847685147,1520462327281,keydown,input#event-location.col-md-12,"{""which"":65}",,A
3/7/2018 16:38:48,Linux-Chrome-026207011847685147,1520462327562,keydown,input#event-location.col-md-12,"{""which"":84}",,A
3/7/2018 16:38:48,Linux-Chrome-026207011847685147,1520462327640,keydown,input#event-location.col-md-12,"{""which"":73}",,A
3/7/2018 16:38:48,Linux-Chrome-026207011847685147,1520462327691,keydown,input#event-location.col-md-12,"{""which"":79}",,A
3/7/2018 16:38:48,Linux-Chrome-026207011847685147,1520462327872,keydown,input#event-location.col-md-12,"{""which"":78}",,A
3/7/2018 16:38:48,Linux-Chrome-026207011847685147,1520462327985,keydown,input#event-location.col-md-12,"{""which"":32}",,A
3/7/2018 16:38:49,Linux-Chrome-026207011847685147,1520462328727,keydown,input#event-location.col-md-12,"{""which"":97}",,A
3/7/2018 16:38:49,Linux-Chrome-026207011847685147,1520462328753,keydown,input#event-location.col-md-12,"{""which"":96}",,A
3/7/2018 16:38:50,Linux-Chrome-026207011847685147,1520462330064,mousedown,input#event-start-date,"{""which"":1,""pageX"":646,""pageY"":180}",,A
3/7/2018 16:38:52,Linux-Chrome-026207011847685147,1520462331690,mousedown,td.xdsoft_date.xdsoft_day_of_week2 div,"{""which"":1,""pageX"":666,""pageY"":296}",,A
3/7/2018 16:38:53,Linux-Chrome-026207011847685147,1520462332754,mousedown,div.xdsoft_time.xdsoft_current,"{""which"":1,""pageX"":851,""pageY"":310}",,A
3/7/2018 16:38:54,Linux-Chrome-026207011847685147,1520462333816,mousedown,input#event-end-date,"{""which"":1,""pageX"":705,""pageY"":217}",,A
3/7/2018 16:38:55,Linux-Chrome-026207011847685147,1520462334843,mousedown,td.xdsoft_date.xdsoft_day_of_week6.xdsoft_weekend div,"{""which"":1,""pageX"":798,""pageY"":394}",,A
3/7/2018 16:38:56,Linux-Chrome-026207011847685147,1520462335529,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":848,""pageY"":394}",,A
3/7/2018 16:38:58,Linux-Chrome-026207011847685147,1520462337556,mousedown,input#recurrent-event-end-date,"{""which"":1,""pageX"":611,""pageY"":271}",,A
3/7/2018 16:38:59,Linux-Chrome-026207011847685147,1520462338745,mousedown,td.xdsoft_date.xdsoft_day_of_week6.xdsoft_weekend,"{""which"":1,""pageX"":796,""pageY"":450}",,A
3/7/2018 16:39:00,Linux-Chrome-026207011847685147,1520462339432,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":851,""pageY"":450}",,A
3/7/2018 16:39:01,Linux-Chrome-026207011847685147,1520462340782,mousedown,select#recurrent-event-time-selector,"{""which"":1,""pageX"":621,""pageY"":324}",,A
3/7/2018 16:39:03,Linux-Chrome-026207011847685147,1520462342746,mousedown,input#yearly-recurrent-freq,"{""which"":1,""pageX"":527,""pageY"":356}",,A
3/7/2018 16:39:04,Linux-Chrome-026207011847685147,1520462343797,keydown,input#yearly-recurrent-freq,"{""which"":97}",,A
3/7/2018 16:39:04,Linux-Chrome-026207011847685147,1520462343835,keydown,input#yearly-recurrent-freq,"{""which"":96}",,A
3/7/2018 16:39:05,Linux-Chrome-026207011847685147,1520462344785,mousedown,div.checkboxes,"{""which"":1,""pageX"":543,""pageY"":371}",,A
3/7/2018 16:39:06,Linux-Chrome-026207011847685147,1520462345622,mousedown,div.month-checkbox-selector label,"{""which"":1,""pageX"":545,""pageY"":380}",,A
3/7/2018 16:39:07,Linux-Chrome-026207011847685147,1520462346360,mousedown,div.month-checkbox-selector label,"{""which"":1,""pageX"":561,""pageY"":469}",,A
3/7/2018 16:39:07,Linux-Chrome-026207011847685147,1520462347011,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":620,""pageY"":521}",,A
3/7/2018 16:39:13,Linux-Chrome-026207011847685147,1520462352826,keydown,input#event-name..form-control.title.col-md-12,"{""which"":16}",#new-event-text,B
3/7/2018 16:39:13,Linux-Chrome-026207011847685147,1520462353136,keydown,input#event-name..form-control.title.col-md-12,"{""which"":69}",#new-event-text,B
3/7/2018 16:39:14,Linux-Chrome-026207011847685147,1520462353367,keydown,input#event-name..form-control.title.col-md-12,"{""which"":86}",#new-event-text,B
3/7/2018 16:39:14,Linux-Chrome-026207011847685147,1520462353490,keydown,input#event-name..form-control.title.col-md-12,"{""which"":69}",#new-event-text,B
3/7/2018 16:39:14,Linux-Chrome-026207011847685147,1520462353574,keydown,input#event-name..form-control.title.col-md-12,"{""which"":78}",#new-event-text,B
3/7/2018 16:39:14,Linux-Chrome-026207011847685147,1520462353707,keydown,input#event-name..form-control.title.col-md-12,"{""which"":84}",#new-event-text,B
3/7/2018 16:39:14,Linux-Chrome-026207011847685147,1520462353812,keydown,input#event-name..form-control.title.col-md-12,"{""which"":32}",#new-event-text,B
3/7/2018 16:39:14,Linux-Chrome-026207011847685147,1520462354250,keydown,input#event-name..form-control.title.col-md-12,"{""which"":49}",#new-event-text,B
3/7/2018 16:39:15,Linux-Chrome-026207011847685147,1520462354524,keydown,input#event-name..form-control.title.col-md-12,"{""which"":9}",#new-event-text,B
3/7/2018 16:39:15,Linux-Chrome-026207011847685147,1520462354812,keydown,input#event-location.col-md-12,"{""which"":16}",#new-event-text,B
3/7/2018 16:39:15,Linux-Chrome-026207011847685147,1520462355263,keydown,input#event-location.col-md-12,"{""which"":76}",#new-event-text,B
3/7/2018 16:39:16,Linux-Chrome-026207011847685147,1520462355440,keydown,input#event-location.col-md-12,"{""which"":79}",#new-event-text,B
3/7/2018 16:39:16,Linux-Chrome-026207011847685147,1520462355587,keydown,input#event-location.col-md-12,"{""which"":67}",#new-event-text,B
3/7/2018 16:39:16,Linux-Chrome-026207011847685147,1520462355648,keydown,input#event-location.col-md-12,"{""which"":65}",#new-event-text,B
3/7/2018 16:39:16,Linux-Chrome-026207011847685147,1520462355958,keydown,input#event-location.col-md-12,"{""which"":84}",#new-event-text,B
3/7/2018 16:39:16,Linux-Chrome-026207011847685147,1520462356139,keydown,input#event-location.col-md-12,"{""which"":79}",#new-event-text,B
3/7/2018 16:39:16,Linux-Chrome-026207011847685147,1520462356099,keydown,input#event-location.col-md-12,"{""which"":73}",#new-event-text,B
3/7/2018 16:39:17,Linux-Chrome-026207011847685147,1520462356280,keydown,input#event-location.col-md-12,"{""which"":78}",#new-event-text,B
3/7/2018 16:39:17,Linux-Chrome-026207011847685147,1520462356384,keydown,input#event-location.col-md-12,"{""which"":32}",#new-event-text,B
3/7/2018 16:39:17,Linux-Chrome-026207011847685147,1520462357022,keydown,input#event-location.col-md-12,"{""which"":49}",#new-event-text,B
3/7/2018 16:39:20,Linux-Chrome-026207011847685147,1520462359621,mousedown,input#all-day-event-checkbox,"{""which"":1,""pageX"":603,""pageY"":260}",#new-event-text,B
3/7/2018 16:39:21,Linux-Chrome-026207011847685147,1520462360330,mousedown,input#all-day-event-date,"{""which"":1,""pageX"":629,""pageY"":295}",#new-event-text,B
3/7/2018 16:39:22,Linux-Chrome-026207011847685147,1520462361343,mousedown,td.xdsoft_date.xdsoft_day_of_week3.xdsoft_current.xdsoft_today div,"{""which"":1,""pageX"":713,""pageY"":408}",#new-event-text,B
3/7/2018 16:39:23,Linux-Chrome-026207011847685147,1520462362700,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":684,""pageY"":367}",#new-event-text,B
3/7/2018 16:39:23,Linux-Chrome-026207011847685147,1520462362870,Create Event button click,document,"{""click"":true}",#new-event-text,B
3/7/2018 16:39:23,Linux-Chrome-026207011847685147,1520462362876,success,document,"{""passed"":true}",#new-event-text,B
3/7/2018 16:39:25,Linux-Chrome-026207011847685147,1520462364420,keydown,input#event-name..form-control.title.col-md-12,"{""which"":16}",#new-event-text,B
3/7/2018 16:39:25,Linux-Chrome-026207011847685147,1520462365099,keydown,input#event-name..form-control.title.col-md-12,"{""which"":69}",#new-event-text,B
3/7/2018 16:39:26,Linux-Chrome-026207011847685147,1520462365968,keydown,input#event-name..form-control.title.col-md-12,"{""which"":86}",#new-event-text,B
3/7/2018 16:39:26,Linux-Chrome-026207011847685147,1520462366091,keydown,input#event-name..form-control.title.col-md-12,"{""which"":69}",#new-event-text,B
3/7/2018 16:39:27,Linux-Chrome-026207011847685147,1520462366206,keydown,input#event-name..form-control.title.col-md-12,"{""which"":78}",#new-event-text,B
3/7/2018 16:39:27,Linux-Chrome-026207011847685147,1520462366931,keydown,input#event-name..form-control.title.col-md-12,"{""which"":84}",#new-event-text,B
3/7/2018 16:39:27,Linux-Chrome-026207011847685147,1520462367097,keydown,input#event-name..form-control.title.col-md-12,"{""which"":32}",#new-event-text,B
3/7/2018 16:39:28,Linux-Chrome-026207011847685147,1520462367405,keydown,input#event-name..form-control.title.col-md-12,"{""which"":50}",#new-event-text,B
3/7/2018 16:39:28,Linux-Chrome-026207011847685147,1520462367702,keydown,input#event-name..form-control.title.col-md-12,"{""which"":9}",#new-event-text,B
3/7/2018 16:39:28,Linux-Chrome-026207011847685147,1520462368039,keydown,input#event-location.col-md-12,"{""which"":16}",#new-event-text,B
3/7/2018 16:39:29,Linux-Chrome-026207011847685147,1520462368469,keydown,input#event-location.col-md-12,"{""which"":76}",#new-event-text,B
3/7/2018 16:39:29,Linux-Chrome-026207011847685147,1520462368637,keydown,input#event-location.col-md-12,"{""which"":79}",#new-event-text,B
3/7/2018 16:39:29,Linux-Chrome-026207011847685147,1520462368768,keydown,input#event-location.col-md-12,"{""which"":67}",#new-event-text,B
3/7/2018 16:39:29,Linux-Chrome-026207011847685147,1520462368807,keydown,input#event-location.col-md-12,"{""which"":65}",#new-event-text,B
3/7/2018 16:39:29,Linux-Chrome-026207011847685147,1520462369103,keydown,input#event-location.col-md-12,"{""which"":84}",#new-event-text,B
3/7/2018 16:39:29,Linux-Chrome-026207011847685147,1520462369186,keydown,input#event-location.col-md-12,"{""which"":73}",#new-event-text,B
3/7/2018 16:39:30,Linux-Chrome-026207011847685147,1520462369252,keydown,input#event-location.col-md-12,"{""which"":79}",#new-event-text,B
3/7/2018 16:39:30,Linux-Chrome-026207011847685147,1520462369360,keydown,input#event-location.col-md-12,"{""which"":78}",#new-event-text,B
3/7/2018 16:39:30,Linux-Chrome-026207011847685147,1520462369491,keydown,input#event-location.col-md-12,"{""which"":32}",#new-event-text,B
3/7/2018 16:39:30,Linux-Chrome-026207011847685147,1520462370178,keydown,input#event-location.col-md-12,"{""which"":50}",#new-event-text,B
3/7/2018 16:39:32,Linux-Chrome-026207011847685147,1520462371989,mousedown,input#event-start-date,"{""which"":1,""pageX"":626,""pageY"":294}",#new-event-text,B
3/7/2018 16:39:33,Linux-Chrome-026207011847685147,1520462373264,mousedown,td.xdsoft_date.xdsoft_day_of_week3.xdsoft_current.xdsoft_today div,"{""which"":1,""pageX"":717,""pageY"":406}",#new-event-text,B
3/7/2018 16:39:35,Linux-Chrome-026207011847685147,1520462374289,mousedown,div.xdsoft_time.xdsoft_current,"{""which"":1,""pageX"":872,""pageY"":352}",#new-event-text,B
3/7/2018 16:39:36,Linux-Chrome-026207011847685147,1520462375389,mousedown,td.xdsoft_date.xdsoft_day_of_week4 div,"{""which"":1,""pageX"":752,""pageY"":482}",#new-event-text,B
3/7/2018 16:39:36,Linux-Chrome-026207011847685147,1520462376117,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":840,""pageY"":477}",#new-event-text,B
3/7/2018 16:39:42,Linux-Chrome-026207011847685147,1520462381652,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":684,""pageY"":394}",#new-event-text,B
3/7/2018 16:39:42,Linux-Chrome-026207011847685147,1520462381841,success,document,"{""passed"":true}",#new-event-text,B
3/7/2018 16:39:42,Linux-Chrome-026207011847685147,1520462381836,Create Event button click,document,"{""click"":true}",#new-event-text,B
3/7/2018 16:39:43,Linux-Chrome-026207011847685147,1520462382796,keydown,input#event-name..form-control.title.col-md-12,"{""which"":16}",#new-event-text,B
3/7/2018 16:39:44,Linux-Chrome-026207011847685147,1520462383392,keydown,input#event-name..form-control.title.col-md-12,"{""which"":69}",#new-event-text,B
3/7/2018 16:39:44,Linux-Chrome-026207011847685147,1520462383619,keydown,input#event-name..form-control.title.col-md-12,"{""which"":86}",#new-event-text,B
3/7/2018 16:39:44,Linux-Chrome-026207011847685147,1520462383743,keydown,input#event-name..form-control.title.col-md-12,"{""which"":69}",#new-event-text,B
3/7/2018 16:39:44,Linux-Chrome-026207011847685147,1520462383858,keydown,input#event-name..form-control.title.col-md-12,"{""which"":78}",#new-event-text,B
3/7/2018 16:39:44,Linux-Chrome-026207011847685147,1520462383976,keydown,input#event-name..form-control.title.col-md-12,"{""which"":84}",#new-event-text,B
3/7/2018 16:39:44,Linux-Chrome-026207011847685147,1520462384066,keydown,input#event-name..form-control.title.col-md-12,"{""which"":32}",#new-event-text,B
3/7/2018 16:39:45,Linux-Chrome-026207011847685147,1520462384796,keydown,input#event-name..form-control.title.col-md-12,"{""which"":51}",#new-event-text,B
3/7/2018 16:39:45,Linux-Chrome-026207011847685147,1520462385077,keydown,input#event-name..form-control.title.col-md-12,"{""which"":9}",#new-event-text,B
3/7/2018 16:39:46,Linux-Chrome-026207011847685147,1520462385436,keydown,input#event-location.col-md-12,"{""which"":16}",#new-event-text,B
3/7/2018 16:39:46,Linux-Chrome-026207011847685147,1520462385792,keydown,input#event-location.col-md-12,"{""which"":76}",#new-event-text,B
3/7/2018 16:39:46,Linux-Chrome-026207011847685147,1520462385988,keydown,input#event-location.col-md-12,"{""which"":79}",#new-event-text,B
3/7/2018 16:39:46,Linux-Chrome-026207011847685147,1520462386132,keydown,input#event-location.col-md-12,"{""which"":67}",#new-event-text,B
3/7/2018 16:39:46,Linux-Chrome-026207011847685147,1520462386185,keydown,input#event-location.col-md-12,"{""which"":65}",#new-event-text,B
3/7/2018 16:39:47,Linux-Chrome-026207011847685147,1520462386439,keydown,input#event-location.col-md-12,"{""which"":84}",#new-event-text,B
3/7/2018 16:39:47,Linux-Chrome-026207011847685147,1520462386581,keydown,input#event-location.col-md-12,"{""which"":73}",#new-event-text,B
3/7/2018 16:39:47,Linux-Chrome-026207011847685147,1520462386633,keydown,input#event-location.col-md-12,"{""which"":79}",#new-event-text,B
3/7/2018 16:39:47,Linux-Chrome-026207011847685147,1520462386728,keydown,input#event-location.col-md-12,"{""which"":78}",#new-event-text,B
3/7/2018 16:39:47,Linux-Chrome-026207011847685147,1520462386822,keydown,input#event-location.col-md-12,"{""which"":32}",#new-event-text,B
3/7/2018 16:39:48,Linux-Chrome-026207011847685147,1520462387533,keydown,input#event-location.col-md-12,"{""which"":51}",#new-event-text,B
3/7/2018 16:39:50,Linux-Chrome-026207011847685147,1520462389309,mousedown,input#event-start-date,"{""which"":1,""pageX"":638,""pageY"":296}",#new-event-text,B
3/7/2018 16:39:51,Linux-Chrome-026207011847685147,1520462390673,mousedown,td.xdsoft_date.xdsoft_day_of_week3,"{""which"":1,""pageX"":728,""pageY"":416}",#new-event-text,B
3/7/2018 16:39:52,Linux-Chrome-026207011847685147,1520462392050,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":854,""pageY"":406}",#new-event-text,B
3/7/2018 16:39:54,Linux-Chrome-026207011847685147,1520462393262,mousedown,td.xdsoft_date.xdsoft_day_of_week4,"{""which"":1,""pageX"":743,""pageY"":495}",#new-event-text,B
3/7/2018 16:39:54,Linux-Chrome-026207011847685147,1520462394088,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":871,""pageY"":470}",#new-event-text,B
3/7/2018 16:39:56,Linux-Chrome-026207011847685147,1520462395438,mousedown,select#recurrent-event-type-selector,"{""which"":1,""pageX"":650,""pageY"":354}",#new-event-text,B
3/7/2018 16:39:58,Linux-Chrome-026207011847685147,1520462397825,mousedown,input#recurrent-event-end-date,"{""which"":1,""pageX"":646,""pageY"":376}",#new-event-text,B
3/7/2018 16:39:59,Linux-Chrome-026207011847685147,1520462398653,mousedown,td.xdsoft_date.xdsoft_day_of_week5 div,"{""which"":1,""pageX"":761,""pageY"":525}",#new-event-text,B
3/7/2018 16:40:00,Linux-Chrome-026207011847685147,1520462399340,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":848,""pageY"":533}",#new-event-text,B
3/7/2018 16:40:01,Linux-Chrome-026207011847685147,1520462400428,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":749,""pageY"":421}",#new-event-text,B
3/7/2018 16:40:01,Linux-Chrome-026207011847685147,1520462400609,success,document,"{""passed"":true}",#new-event-text,B
3/7/2018 16:40:01,Linux-Chrome-026207011847685147,1520462400606,Create Event button click,document,"{""click"":true}",#new-event-text,B
3/7/2018 16:40:03,Linux-Chrome-026207011847685147,1520462402247,keydown,input#event-name..form-control.title.col-md-12,"{""which"":16}",#new-event-text,B
3/7/2018 16:40:03,Linux-Chrome-026207011847685147,1520462402528,keydown,input#event-name..form-control.title.col-md-12,"{""which"":69}",#new-event-text,B
3/7/2018 16:40:03,Linux-Chrome-026207011847685147,1520462402665,keydown,input#event-name..form-control.title.col-md-12,"{""which"":86}",#new-event-text,B
3/7/2018 16:40:03,Linux-Chrome-026207011847685147,1520462402775,keydown,input#event-name..form-control.title.col-md-12,"{""which"":69}",#new-event-text,B
3/7/2018 16:40:03,Linux-Chrome-026207011847685147,1520462402862,keydown,input#event-name..form-control.title.col-md-12,"{""which"":78}",#new-event-text,B
3/7/2018 16:40:03,Linux-Chrome-026207011847685147,1520462403003,keydown,input#event-name..form-control.title.col-md-12,"{""which"":84}",#new-event-text,B
3/7/2018 16:40:03,Linux-Chrome-026207011847685147,1520462403061,keydown,input#event-name..form-control.title.col-md-12,"{""which"":32}",#new-event-text,B
3/7/2018 16:40:06,Linux-Chrome-026207011847685147,1520462405448,keydown,input#event-name..form-control.title.col-md-12,"{""which"":52}",#new-event-text,B
3/7/2018 16:40:08,Linux-Chrome-026207011847685147,1520462407873,keydown,input#event-name..form-control.title.col-md-12,"{""which"":9}",#new-event-text,B
3/7/2018 16:40:08,Linux-Chrome-026207011847685147,1520462408229,keydown,input#event-location.col-md-12,"{""which"":16}",#new-event-text,B
3/7/2018 16:40:09,Linux-Chrome-026207011847685147,1520462408574,keydown,input#event-location.col-md-12,"{""which"":76}",#new-event-text,B
3/7/2018 16:40:09,Linux-Chrome-026207011847685147,1520462408734,keydown,input#event-location.col-md-12,"{""which"":79}",#new-event-text,B
3/7/2018 16:40:09,Linux-Chrome-026207011847685147,1520462408936,keydown,input#event-location.col-md-12,"{""which"":65}",#new-event-text,B
